reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e08e5d30-4634-459f-9fd6-40b76c3fc86c,Kepala Operasional,https://play-lh.googleusercontent.com/a/ACg8ocLLiwLq9v1vzD2tu0dyP1uuJge0fwybfclPC6FvV2qKz3hV2Q=mo,"Kalo pesen gofood driver ya suka milih2, alasan jarak jauh, ongkos gak cocok Pdhal ongkos udh sistem yg tentuin, tolong lah di perbaiki LG sistem ya, keseringan nunggu lama skrng kalo gofood Bagus pesen makan di aplikasi sebelah Semoga gojek berbenah lg",3,0,4.85.3,2024-04-24 04:57:43,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24 06:25:13,4.85.3
09b0ce81-3c63-4223-b1d4-45219224eb8f,Winarto 45,https://play-lh.googleusercontent.com/a/ACg8ocL71jqWekO_Gnhz0bQFVKphiW1qaiVB2wuG6SQNgJk5-arzmA=mo,Saya sangat kecewa dengan aplksi karena kenyataannya ongkos kirim tidak sesuai yng d terima driver kalian......lalu larinya kemana potongan driver....,3,0,4.85.3,2024-04-24 04:26:55,"Hai Kak Winarto, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Ve",2024-04-24 06:19:17,4.85.3
5faea5a8-b5a4-4625-a7e1-862f8ca5ecb5,sakura simulator,https://play-lh.googleusercontent.com/a/ACg8ocJ9wKlnQQMpvy8wN8ZALulK_SmrEdaIo2T4MfMQO19YGa0AuQ=mo,lebih aman dengan berkendaran umum dengan memakai Gojek,5,0,4.84.1,2024-04-24 04:26:23,,,4.84.1
d5deae9a-7768-4467-92e9-b5207f9c6020,Frey Gadur,https://play-lh.googleusercontent.com/a/ACg8ocKwh2LSm0Y52nyzBF_2PB7h3OJKjQDHJNm_6ITEyA4gKo6S8Q=mo,Mantap,5,0,,2024-04-24 04:26:01,,,
90ba08aa-d7fa-46d6-9774-61b30f48b74e,Lantz Reinheld,https://play-lh.googleusercontent.com/a-/ALV-UjVdE8ZDF8a0ySlPizpWNQVqBrRCL1ks8eO7ORAZ8tYFtGyAWYWE,"Aplikasi PAYAH 👎🏻👎🏻👎🏻👎🏻 Karya anak bangsa katanya tapi menggunakan operator merah selalu gagal jaringan, kalah sama shopee yang selalu sukses untuk melakukan pembayaran khususnya Pulsa dan Tagihan Internet. Belum lagi cashback yang selalu ghoib, walaupun dari toko telah mencamtumkan promo tersebut namun ketika pembayaran selalu gagal jaringan 🤪🤪🤪",1,0,4.85.3,2024-04-24 03:55:15,"Hai Kak, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Ve",2024-04-24 05:57:01,4.85.3
9862dab8-2286-4a71-a002-af407cc5b769,kania wastu,https://play-lh.googleusercontent.com/a-/ALV-UjWARubTZ0PpX_Ty5cY1Km4KHG8yu8VguANOGQRSqAXGkjfEN4Yl,Ok...,5,0,4.85.3,2024-04-24 03:53:40,,,4.85.3
58536089-dc59-4589-951b-ae5b3618c8ca,Surya Dinata,https://play-lh.googleusercontent.com/a-/ALV-UjXpXEwu0MhQw5NJtNAlkyyAlALtbhAxIhYqvRcAfWFgNzgFQN4,Cepat dan aman,5,0,4.85.3,2024-04-24 03:51:31,,,4.85.3
4ac559c9-2160-414d-9432-797e224eff63,Linda Handayani,https://play-lh.googleusercontent.com/a-/ALV-UjW03pinTeKJplgZQ0HpDXiN49-FhFjqN8K5DKpXLR5ttsA-qhZT,Penyajian dan pengirimannya cepat.. soalnya dekat.. hehe,5,0,4.85.3,2024-04-24 03:46:05,,,4.85.3
522828d3-c57e-489c-a299-3dc9eff8c0b1,Dillah Abdillah,https://play-lh.googleusercontent.com/a-/ALV-UjVi-DRp-Fk6PES70YqUOcrqN1QSpNmTMmeO6PGJDxhWVfAFbCQ4,Ok,5,0,4.85.3,2024-04-24 03:33:31,,,4.85.3
ec817278-fd00-4fad-9033-2df5a76a3cbb,Valentina Denis,https://play-lh.googleusercontent.com/a-/ALV-UjXbV56bmBTM4W3IEHX_Y-y1qQwgXJKWQLMGDj3HaPPjKc76GKU,"Mantap, sangat membantu",5,0,4.85.3,2024-04-24 03:28:58,,,4.85.3
299a611b-98a6-4028-bc0d-eaff5a936033,Bacitul Rajarasa,https://play-lh.googleusercontent.com/a/ACg8ocJST7Z5CUDxjv338SnoMIL3xfLhQ5nko8rkl_7WZjKZHJoLBA=mo,Menyenangkan,5,0,4.85.3,2024-04-24 03:27:06,,,4.85.3
ae048407-e1f9-4643-87a4-e511edd03abb,Batam kota Kota,https://play-lh.googleusercontent.com/a/ACg8ocIyn-OZOqsPfuhTPfDjDZ7ZL61_X0-IbjTFs0DbJ5AvVs7RbQ=mo,Ok semngt,5,0,4.82.1,2024-04-24 03:13:53,,,4.82.1
2b581ed0-06bc-47fb-8555-a4a07ed3590d,Sukurniaman Zega,https://play-lh.googleusercontent.com/a/ACg8ocLu0XqQHiwpsNYLEaBkC4NQK8PH5m0ZOnPPKOJP3fY2FluMeA=mo,Mantap,5,0,,2024-04-24 03:12:56,,,
7cbbe5cb-9840-4a9f-b05e-9ca1381cf929,Nanang Suherman,https://play-lh.googleusercontent.com/a-/ALV-UjWOmG0Wm9RoHVFP5A_2ES3N6SDEHOHUtrkgb13pEjKADXemyxbl,Mantp,5,0,4.85.3,2024-04-24 03:07:40,,,4.85.3
c880d74c-1045-493c-ae17-ff1719d46f6c,sony Manurung,https://play-lh.googleusercontent.com/a/ACg8ocICjgpdNeGXfpd7_NSimmQo52AcPPRMI11GBZs7zJQtkOM-hA=mo,Murah dan cepat,5,0,4.85.3,2024-04-24 03:00:20,,,4.85.3
7b013fd3-22e4-4148-b2f6-5af183672cc1,Anggunindah Lestari,https://play-lh.googleusercontent.com/a/ACg8ocJ_oGJ2zIGiSuf5HWz6VTn34vAjoRQ3mY7fgbq6oiV-MZye-g=mo,Heran sama gojek cuma dibayar 5000 perak pemerintah kemana si diem aja tutup mata tutup telingan kalian semua penguasa rakus...,1,0,,2024-04-24 02:42:06,"Hai Kak Anggun, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Ve",2024-04-24 05:51:44,
e277e065-5386-4d4d-b8c6-e2920e9ae183,Rifan Rahmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXEp4GLtQN3S5ShKvKzNu3zySLIMwv3i5odU5ixsFrqNKoeefFT,gopaylater di blokir kenapa ya,1,1,4.85.3,2024-04-24 02:26:21,"Hai Kak Rifan, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0062-0840-520097 di subjek email, ya. ^Tria",2024-03-02 08:40:59,4.85.3
7eb65551-386a-4437-aed0-b6dbea47a50d,fitri yani,https://play-lh.googleusercontent.com/a/ACg8ocKQshz1hffr8h287ZiNvcCt6bx-MHgujClcYSOG12Bk1Up5ew=mo,Sangat membantu,5,0,4.85.3,2024-04-24 02:16:00,,,4.85.3
9b779609-0419-4bb6-82bc-edcf3ad87e1e,Raniko Subiyantoro,https://play-lh.googleusercontent.com/a-/ALV-UjVjYn3mnzXmVHo720TRwtHKL_Gep2Jo7xTm28v9yoQq7ZdllOQ,"Sebenarnya membantu tetapi ketika mau pembayaran saya salah memasukkan pin, dan suruh nunggu tanpa ada pemberitahuan berapa lama saya bisa mencoba lagi",3,0,,2024-04-24 02:09:05,"Hai Kak Raniko, jika salah PIN, klik 'Lupa PIN' di halaman PIN atau di 'Pengaturan' GoPay > masukkan PIN baru sebanyak 2 kali > masukkan kode OTP dari SMS > PIN berhasil diganti. Jika tidak berhasil & sudah mencoba 3 kali, PIN akan dinonaktifkan selama 60 menit untuk keamanan. Tapi setelah itu kamu bisa coba lagi, ya. ^Ve",2024-04-24 04:48:35,
f831356d-e87e-4395-a6b6-81c23f5491e6,Malik Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjVx9T_jFKVl1GiUql_jxO6CaFRoLtOelSGi8bE-P7xZLJ4gECRF,Gojek mantap Dalam memberikan pelayanan driver ramah tamah dan super baik dalam penjemputan slalu tepat Waktu terimakasih banyak Gojek Indonesia,5,0,,2024-04-24 02:05:56,,,
cb07ce51-b23c-486d-83e1-1a0cef378c4a,Angga wijaya Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjUEXfifGF0eI8TRw4uQ8oXfFaJikxg9ajracltYo7j84HxIw3OZ,Mantab 😊,5,0,4.85.3,2024-04-24 02:00:26,,,4.85.3
28ea3d3a-289a-4367-8d51-7fa43c9cfa39,Tri Indarti,https://play-lh.googleusercontent.com/a/ACg8ocLyEkIAoJyxqLx8vB8iM1TTO-0ueNE8P7pjxaZMbjyCPhCOzw=mo,Alhmdulillh slalu dapat driver yg baik dan ramah 🙏🏻,5,0,4.85.3,2024-04-24 01:55:35,,,4.85.3
316d8420-3da7-47aa-8556-8a00d51faa3c,Alfan Ismail,https://play-lh.googleusercontent.com/a-/ALV-UjWvTYZH7NcRKvZXJsI3o5e4EAdqYLve8NcLgcWoW2jJof7cLp8,Membantu,5,0,4.85.3,2024-04-24 01:50:36,,,4.85.3
c5964ba3-73fb-4f75-96d3-3601213d3f25,Novie Sumardi,https://play-lh.googleusercontent.com/a-/ALV-UjV82bAyNVa8OtqjOBtb14Sg1wJF_5klM3SLsLCT4mhREW__Hs8q,Saya suka aplikasi ini. Komplit. Driver nya pun terpercaya. Terima kasih.,5,0,4.85.3,2024-04-24 01:46:17,,,4.85.3
79057226-eadc-49a2-a7d8-5d1ef39a30b3,Diva Uniastira,https://play-lh.googleusercontent.com/a-/ALV-UjXy3HwjlFbDMI5U-8Bcwa0jvrty8yvROGWqINwTJKMDnf8V94M,dengan gojek bnyak promo heheheh,5,0,4.85.3,2024-04-24 01:45:26,,,4.85.3
27af111e-35e9-468c-9984-5284446bbdc5,Siti Kartini Triwulandari,https://play-lh.googleusercontent.com/a/ACg8ocIQFs7jPy3HkAgHWBqP8rdUFkN3eLd8lwEHARi212XJyOdyog=mo,ok,5,0,,2024-04-24 01:41:55,,,
d54a04fc-746d-4d5b-87ab-97b9bf187101,Elis Hartini,https://play-lh.googleusercontent.com/a-/ALV-UjXN5aDOxNP2UoktGs-qeKI1GyMzErkanSJ6Vskh0mBRQuTpLkZb,Dengan adanya aplikasi gojek sangat membantu untuk bepergian bersama keluarga,5,0,4.81.2,2024-04-24 01:27:28,,,4.81.2
07dcbb59-ebd9-46d3-89de-19ae525ab942,moses simbolon,https://play-lh.googleusercontent.com/a-/ALV-UjXY4TZ5s4p20DhEK7dvZ6YUWT4vVcJtzUdaGa47ajkld9sYhmQA,"Driver sengaja lama2in biar dibatalin, saya pesan sampai beberapa kali hari ini sampai hampir 1 jam baru ada yang mau. Cukup kecewa",3,0,4.85.3,2024-04-24 01:15:01,"Mohon maaf atas ketidaknyamanannya, Kak Moses. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-04-24 04:41:19,4.85.3
ed3676b3-c7e7-4c03-8a0b-e1a87b2ef5fe,UKM Istimewa Jasa Perdagangan Istimewa,https://play-lh.googleusercontent.com/a/ACg8ocJV2tWHcnuoZSW_IAZbutgdlRy2jdxVzwgKyQxQDNF_eq4m5g=mo,Cinta produk Indonesia,4,0,4.85.3,2024-04-24 00:42:10,,,4.85.3
f61cb9ee-0844-4655-8f39-13d0a405bf97,Ryan X oveЯ,https://play-lh.googleusercontent.com/a-/ALV-UjWWD4WLpfUkGOVbgRGnw46Ve9ETRMFSxoYCbk2DPfNyWc0I3J99,Toplah,5,0,4.85.3,2024-04-24 00:40:40,,,4.85.3
dd0158c0-bf91-45d2-aebd-e251cff62114,Harun Musa,https://play-lh.googleusercontent.com/a/ACg8ocIkqbM6ntJk6SQ3m4tXkB3EAF3DBgekSVf2Jj0_S-G9mFhYTw=mo,Sulit dapet driver. Pada sibuk semua... Emang drivernya sesedikit apa? Burik kali,1,0,4.85.3,2024-04-24 00:40:17,"Mohon maaf atas ketidaknyamanannya, Kak Harun. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2024-04-24 05:38:30,4.85.3
12b19505-d1ea-4f6a-b660-51ce3c44d25a,Ipan Sumantri,https://play-lh.googleusercontent.com/a/ACg8ocKuRwtwxw_WKWNx16ibLSLk04TRIemU5RvhXj_532ljNwOhdw=mo,Mantab.. Bagus,5,0,4.85.3,2024-04-24 00:40:02,,,4.85.3
cb011dc5-a389-4e78-bf05-cacb100be83e,malik bagas,https://play-lh.googleusercontent.com/a/ACg8ocKE4tDDQU69_UfP8eSingo_g0flgq5vYqT3vC07kpsAS0MWqQ=mo,Bagus,5,0,4.84.1,2024-04-24 00:37:11,,,4.84.1
05d9c9a3-d581-471e-9dfc-3a1eb02e16ab,petra buana,https://play-lh.googleusercontent.com/a-/ALV-UjUq4B8SQTUjS9_QBgsl6cu7rfjwFiI7PzXG-5or6kdLjtm6-kUo,Untuk gofood nya untuk diskon ongkir jarang ada. Terkadang mau order makanan lbh mahal biaya ongkir daripada harga makanan. Lama2 aplikasi ini macam sampah,2,0,4.85.3,2024-04-24 00:29:56,"Hai Kak Petra, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24 05:30:35,4.85.3
fde7ca6e-e209-4628-bb3a-dc40d8ac900c,Ni made shinta Hardiyanti bendese mas,https://play-lh.googleusercontent.com/a/ACg8ocLQXmarnMhJHUxWtcTIF2ukp_2v5t5IhY_fmtVVuijwdhaM=mo,Satu aplikasi yang paling bagus banget kita bisa cari makanan dan minuman yang saya suka.,5,1,4.85.3,2024-04-24 00:25:07,,,4.85.3
331f8662-6e03-4498-a345-a891822c508c,Nanda Nanda,https://play-lh.googleusercontent.com/a/ACg8ocJKTQ0Dw3CwZ4pHl-w5NSlPTDnjpKHy7QDrEYDE_y_CLeoeog=mo,Sekarang Pelit diskon atau voucher. Padahal tadix suka gofood.,3,0,,2024-04-24 00:24:25,"Hai Kak Nanda, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24 04:34:12,
1b1235e5-40ff-43b8-bd99-3e2d8fbbcaca,rhie Purnama,https://play-lh.googleusercontent.com/a-/ALV-UjVRp1hJDFxocEWlgnwtRdDH7c9I6rXYxTEQxUIGI8oDBMTXrahi,"Aneh banget deh sekarang kalo dapet driver jauh jauh bgt, harus di cancel dulu trus order lagi baru dapet yang rada deket. Tolong dibenahi lagi dong",3,0,4.83.1,2024-04-24 00:10:07,"Hai Kak Rhie, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24 04:29:09,4.83.1
6ff331ce-98b3-4557-870c-bc3dfab7b902,Nur Din,https://play-lh.googleusercontent.com/a/ACg8ocJUEmUfoF1fmUvqXJFJ4nQzdTOT_tw7a3h3F0Dyuq0Q21fREA=mo,Mantap,5,0,4.84.1,2024-04-23 23:54:57,,,4.84.1
f1272cee-b4a6-4e14-b591-69a27860effc,7G_26_M MIRZA N,https://play-lh.googleusercontent.com/a/ACg8ocIHZNJOQMiHHVgIzXVr2MWuQrKPdT4jiMarYhLV2sKE_ooTgQ=mo,Saat hujan saya tidak mendapat driver lalu saya instal aplikasi sebelah langsung dapat,5,0,,2024-04-23 23:51:34,,,
a3473648-bf3a-4a50-a2d9-1eea5407d0c0,Ria Ze,https://play-lh.googleusercontent.com/a/ACg8ocJ6j64QPTCvflEuNhXQt7fjML3dNkfTHnaKbvRxVtU9-XC6mg=mo,"Sngt murah pakai Gojek , nyaman dan dpt membantu masyarakat.",5,0,4.85.3,2024-04-23 23:34:36,,,4.85.3
d6c44d0a-7d1c-4c3a-8cf2-ddda3b17ccec,Galih 58,https://play-lh.googleusercontent.com/a/ACg8ocIA9lo3fYPWvRnhAQJAie5XTxqX2zNnu0fudd6aihL79MoiTw=mo,mantap,5,0,,2024-04-23 23:31:38,,,
5436cfcd-b243-4fba-8826-ffe62d97d06a,Laki Pria,https://play-lh.googleusercontent.com/a/ACg8ocIiacF0QUd1sK2WfTj5oC2cJ7DfBz6PExpbPlMZwJhX3o-FGw=mo,"sbenernya apknya membantu, tapi beda beberapa menit waktu memesan, dengan jarak tujuan sama sudah selisih 2x lipat harganya. 👏👏👏",1,1,,2024-04-23 23:24:21,"Mohon maaf atas ketidaknyamanannya, Kak. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Ve",2024-04-24 01:33:04,
015e11af-b31f-4656-8086-2a6de54d25d9,I Putu Putra Pradnyana,https://play-lh.googleusercontent.com/a-/ALV-UjWtHkqXLf895WYKVfEElV6bs9XRtWO4hsiAoMX9bBzqp_VBwf53,Apaansih apk aneh ada driver Deket dicariin yang jauh jauh iya iyain doang benerin la jangan cuman Omong doang,1,2,4.85.3,2024-04-23 22:59:07,"Hai Kak Putra, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24 01:31:55,4.85.3
ec171320-ae2b-4b3f-8d23-8468ac057c40,ria jayanti,https://play-lh.googleusercontent.com/a-/ALV-UjVuWsFKXu2zNtPdCYMAE9_yFnrCmvzDlF5Ozv3OXLXuYh5VA6Pf,"Keren, apalagi layanan gopay pinjamnya gercep",5,0,4.85.3,2024-04-23 22:39:07,,,4.85.3
2f160cff-6bc6-4015-a3bb-446d1afa0526,Zea Azahwa,https://play-lh.googleusercontent.com/a/ACg8ocKik76LqCqWgGVFcBh6AHs_xPFKZ7ZvOaqr-UPbNXWp30_rHg=mo,Potongan komisi terlalu mahal,2,0,4.85.3,2024-04-23 21:26:04,"Hai Kak Zea, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Ve",2024-04-24 01:28:05,4.85.3
763ee559-41c1-41de-932f-40adf864671e,Redy Ramlan,https://play-lh.googleusercontent.com/a/ACg8ocJ8KK4TiOK537wVj4bzK3DLNu0xEL7e4n45u5J8l83mPCb7dCU=mo,Josss,5,0,4.85.3,2024-04-23 21:25:44,,,4.85.3
6e19093c-0ab7-47f9-8a51-4719c64ba84b,doyok baskoro,https://play-lh.googleusercontent.com/a-/ALV-UjVzuxOR0Sq78rhAZ8odU28TTu1O52tbvCP7tgZSCFzYCvGFTnX6,nyaman,5,0,4.81.2,2024-04-23 21:12:39,,,4.81.2
7b4f0286-40d7-426a-aa3c-8714f66c62da,ANDRE GIVANTO,https://play-lh.googleusercontent.com/a-/ALV-UjUJSCUNxI3bPY3vHkhjclLjY0zxkoJ_s7HWkW26vP3im1EtK_A,"Di saat buru buru bepergian kerja selalu sulit mendapat driver yg dekat. Selalu dapat driver yg jauh dimana driver tersebut harus melewati kondisi jalanan yg macet. Ujung ujungnya orderan saya di cancel berkali kali dan saya telat kerja. Tolong aplikasi gojek rubah sistem nya jgn di ksih driver yg jauh jauh terus, saya juga tidak bisa menyalahkan driver karena mengcancel.",1,0,4.85.3,2024-04-23 20:57:08,"Hai Kak Andre, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24 01:24:52,4.85.3
d9b7619c-fba5-4d32-a1c1-f37c9cba5b4a,Ipong Fadillah,https://play-lh.googleusercontent.com/a/ACg8ocL28QhDUbOPoQSBG8U-QrH1oWzkgtaVP_FJpV5dS781l9yPZA=mo,Ok,5,0,,2024-04-23 20:27:18,,,
5d1f1254-e201-44f7-b629-05ba59244ceb,Jahar Harahap,https://play-lh.googleusercontent.com/a-/ALV-UjUAfj0P0v3g8j_CTuNG9LuptxlQ6G2SmD5nmqNlPOO2TuI5NdTG,Saya puas dengan layan gojaek Gopay,4,0,4.85.3,2024-04-23 19:39:19,,,4.85.3
ddc4d70e-d20b-4db4-ac35-a5bf4122f790,Risya Ribka Siagian,https://play-lh.googleusercontent.com/a/ACg8ocKk9KEQNqNhipmXGDhxx4nC9vM8LxknRA6Z8dBCh__nzrEDrg=mo,Membantu,5,0,4.85.3,2024-04-23 19:04:23,,,4.85.3
6287bd61-87f4-453a-b9df-46f8fbde4276,Seli Handayani,https://play-lh.googleusercontent.com/a/ACg8ocJ7Sg6Mwc318wZdnulO9P9nswTfJdARSOuU952OjYPsHKKRgw=mo,good,5,0,4.81.2,2024-04-23 18:48:52,,,4.81.2
afeb50a2-a2f8-4136-acfe-d50dd568494c,ucu ardi affandi ardi affandi,https://play-lh.googleusercontent.com/a-/ALV-UjWckSwLUFeKzlPAeWqs4SzQsg9QU38k3YHN2GVayjPhprCkio6O,Memudahkan segala keperluan,5,0,4.85.3,2024-04-23 18:08:52,,,4.85.3
3cc2b5b0-7b30-4933-84d6-0f5319ce7c28,Dwiki Cipta Darmawan,https://play-lh.googleusercontent.com/a/ACg8ocJq-3AtSrQD41HkhoSKEwjPyJZRTzb4xobRDP8KGFBrFLB-Kg=mo,The Best Aplikasi,5,0,4.85.3,2024-04-23 18:00:49,,,4.85.3
a8dfe6b3-80e9-4e52-85dc-946712089a25,Atu Inarajea,https://play-lh.googleusercontent.com/a/ACg8ocIIMGjs8IftY1s0lAhhS-Svfzll0tCpPiQsqyVGsuEPY9OeZg=mo,The best gojek . Thank you sangat membantu,5,0,4.84.1,2024-04-23 17:54:36,,,4.84.1
5db7ed96-da95-4d4f-a36d-474535ae67c1,Iketut Ricky,https://play-lh.googleusercontent.com/a/ACg8ocJ5Jsu9KryNkKq4MEskiQGfIWyKxScEuBdJQnbYWjsoBRe2DQ=mo,Sangat bermanfaat dan membantu,5,0,4.85.3,2024-04-23 17:38:25,,,4.85.3
8e9a8c62-4a60-4d44-9338-f8b0deec0075,AMIR DWI RAHMANSYAH,https://play-lh.googleusercontent.com/a-/ALV-UjV9K11QQJZiOY25zf91CrfE1g797lxeSofHjQPdWnVDi148UdmC,Maaf krn kendala gopaypinjam bintang 1 dulu.,1,0,4.81.2,2024-04-23 17:22:56,"Hai Kak Amir, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-115-0122-13570 di subjek email, ya. ^Ve",2024-04-24 01:22:36,4.81.2
6f9a63b5-1e56-4579-b082-c24dc37cf7db,CNoVaLiNa Pjtn,https://play-lh.googleusercontent.com/a-/ALV-UjXNZ5BU3lsNEJixt4tgadKqTNvTxSdqFMUqgSGtwrxKVDRbW7n9,the best,5,0,4.85.3,2024-04-23 17:14:11,,,4.85.3
9ba02b44-9076-4e22-9ec5-0f5e45d6e03e,rohann juliansyahh,https://play-lh.googleusercontent.com/a-/ALV-UjWB4UDbw8HVSOMs8IXm9VbtL7ahLzGqFpkvKWm5OQRSlfUtHH4,no comment deh buat mimin,5,0,4.85.3,2024-04-23 16:47:39,,,4.85.3
7876c607-2187-4167-bc6b-c9c7edf6404b,Novi Amoy,https://play-lh.googleusercontent.com/a/ACg8ocJBXyUgtigNom6fS192lPwhoba2B65GwKUnNVWGLv_8rLBPDA=mo,"Ngga komen,lagi males",5,0,4.85.3,2024-04-23 16:43:17,,,4.85.3
affcb28d-70be-462b-85f6-5ae4f97a990f,Yoseph Hendro,https://play-lh.googleusercontent.com/a-/ALV-UjVR1QzHbJyY5ggm26NOPXydVpLIyl3dDH3cBXMwIj7BIKL9hyDtOQ,good job,5,0,4.85.3,2024-04-23 16:29:41,,,4.85.3
63046efd-0114-47a2-bd91-e7e633e66d46,Ummu Aiman,https://play-lh.googleusercontent.com/a/ACg8ocLaHmmgK8RLAJywP206bBzcCgT4IyPjcxwI0UfAAd83BXU7BA=mo,"Gojek aplikasi terbaik saat ini, tapi tarif nya udah naik yaa,klo waktu pertama kali pake gojek aplikasi,seneng banget, murah plus banyak bonus nya",5,0,4.84.1,2024-04-23 16:19:47,,,4.84.1
7783bd0e-c290-4ca7-82df-bb606b748628,Taufan Ku,https://play-lh.googleusercontent.com/a/ACg8ocL2WYVqfy--hs2z47MGDVZP1GPZnSqTklB8nTrQMRJGkxWA=mo,"Diskon gofood pembayaran via kartu/bank semua, dikira semua orang pake itu kali.. orang susah mah gak boleh pake diskon ya :(",1,0,,2024-04-23 16:16:46,"Hai Kak Taufan, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-04-24 01:20:02,
2cbc0c44-5e94-439e-a388-d7f6650c03ca,Jeje Ghensin,https://play-lh.googleusercontent.com/a/ACg8ocKOCvoOeVWLYgilUzmNrb0wM0efs3tl2uCZlJAaQW1lJOBdbg=mo,Kampungan,1,0,,2024-04-23 16:16:11,,,
01524286-adb5-4dff-a517-e0a3b9a523c2,Achmad Fajar,https://play-lh.googleusercontent.com/a/ACg8ocLIWmsoOwZ1QY_Ki6vnUOLWX0tSHDxqHAwGAgbhHJ86eIwDPw=mo,Top terbaik,5,0,4.85.3,2024-04-23 16:06:47,,,4.85.3
